timestamp,x,y,theta,velocity,angular_velocity,slam_x,slam_y,slam_theta
1748667434.6192484,[   0.81444425    0.6958604  -287.7951931 ],[ 0.04473578  0.02976635 -1.43428408],[ 2.67579700e-03  1.28586492e-03 -1.66017929e+00],0.001999999999998181,0.0019129129168121443,0.0008144442512995054,4.4735775917851784e-05,4.670146779379681e-05
1748667435.5197325,[   0.8145245     0.69589669 -287.84545496],[ 0.04473599  0.02976644 -1.43441857],[ 2.66399255e-03  1.20716693e-03 -1.66017927e+00],0.0017500000000012508,2.089447985129196e-05,0.0008145245010131819,4.473599064546477e-05,4.649544121756103e-05
1748667436.5302074,[   0.81460463    0.69593083 -287.89571682],[ 0.0447362   0.02976653 -1.43455247],[ 2.65633240e-03  1.15492993e-03 -1.66017930e+00],0.0017499999999998294,0.0005192283021781791,0.0008146046257293463,4.4736204095668046e-05,4.6361746369407405e-05
1748667437.6678417,[   0.81468469    0.6959719  -287.94597869],[ 0.04473642  0.02976664 -1.43468598],[ 2.65137828e-03  1.30396916e-03 -1.66017939e+00],0.0020000000000010235,-0.000979006560833425,0.0008146846879471223,4.473641676730468e-05,4.627528071972069e-05
1748667438.7124147,[   0.81476472    0.69600844 -287.99624056],[ 0.04473663  0.02976674 -1.43481925],[ 2.64818251e-03  1.21896735e-03 -1.66017952e+00],0.0017499999999998294,0.002072611494399032,0.0008147647189159404,4.4736628959915406e-05,4.621950403755479e-05
1748667439.6826944,[   0.81484473    0.6960427  -288.04650245],[ 0.04473684  0.02976683 -1.43495235],[ 2.64612510e-03  1.16258751e-03 -1.66017971e+00],0.0017499999999984084,0.0008339647241114171,0.0008148447342604307,4.473684085555703e-05,4.6183595335142235e-05
1748667440.8154428,[   0.81492474    0.69607584 -288.09676434],[ 0.04473705  0.02976692 -1.43508535],[ 2.64480257e-03  1.12552187e-03 -1.66017996e+00],0.0017500000000012508,-0.0018426398583728822,0.0008149247417928542,4.4737052565960064e-05,4.6160512959801756e-05
1748667441.8057866,[   0.81500475    0.6961164  -288.14702624],[ 0.04473726  0.02976702 -1.43521828],[ 2.64395346e-03  1.28471304e-03 -1.66018025e+00],0.001999999999999602,0.0010029112004758041,0.0008150047454193065,4.473726416024031e-05,4.614569307768518e-05
1748667442.86544,[   0.81508475    0.69615269 -288.19728815],[ 0.04473748  0.02976712 -1.43535117],[ 2.64340879e-03  1.20642843e-03 -1.66018060e+00],0.0017500000000012508,-0.0009647920937600131,0.0008150847470928126,4.473747568143096e-05,4.613618686432954e-05
1748667443.8052647,[   0.81516475    0.69618683 -288.24755008],[ 0.04473769  0.02976721 -1.43548404],[ 2.64305967e-03  1.15445676e-03 -1.66018100e+00],0.0017499999999984084,-0.0003791320817743964,0.0008151647477898712,4.473768715646824e-05,4.613009349088982e-05
1748667444.78064,[   0.81524475    0.6962199  -288.29781202],[ 0.0447379   0.0297673  -1.43561688],[ 2.64283601e-03  1.12026637e-03 -1.66018146e+00],0.0017499999999998294,-0.0012654795899355881,0.0008152447479987222,4.47378986022855e-05,4.612618990002318e-05
1748667445.6857047,[   0.81532475    0.69626044 -288.34807398],[ 0.04473811  0.02976741 -1.43574972],[ 2.64269279e-03  1.28132433e-03 -1.66018196e+00],0.0020000000000010235,-0.00043973079154890514,0.0008153247479634799,4.4738110029564986e-05,4.6123690242513135e-05
1748667446.615674,[   0.81540475    0.6962967  -288.39833596],[ 0.04473832  0.0297675  -1.43588254],[ 2.64260111e-03  1.20424753e-03 -1.66018252e+00],0.0017499999999984084,-0.001733756887095717,0.0008154047478061974,4.4738321445064384e-05,4.6122090139052916e-05
1748667447.7493143,[   0.81548475    0.69633084 -288.44859796],[ 0.04473853  0.02976759 -1.43601537],[ 2.64254244e-03  1.15305522e-03 -1.66018313e+00],0.0017500000000026717,2.134950187264464e-05,0.0008154847475878992,4.47385328530682e-05,4.612106614049044e-05
1748667448.6554663,[   0.81556475    0.6963639  -288.49885997],[ 0.04473874  0.02976768 -1.43614819],[ 2.64250490e-03  1.11936670e-03 -1.66018378e+00],0.0017499999999984084,-0.00044721095010510513,0.0008155647473390956,4.4738744256297716e-05,4.6120410961859736e-05
1748667449.5753047,[   0.81564475    0.69640444 -288.54912201],[ 0.04473896  0.02976779 -1.436281  ],[ 2.64248088e-03  1.28074732e-03 -1.66018448e+00],0.001999999999999602,0.0003634629671138849,0.0008156447470750413,4.473895565648381e-05,4.611999183171327e-05
1748667450.4953668,[   0.81572475    0.6964407  -288.59938408],[ 0.04473917  0.02976788 -1.43641382],[ 2.64246552e-03  1.20387772e-03 -1.66018523e+00],0.0017500000000012508,0.002440236080703952,0.0008157247468033627,4.47391670547286e-05,4.611972374068035e-05
1748667451.4119754,[   0.81580475    0.69647484 -288.64964617],[ 0.04473938  0.02976797 -1.43654664],[ 2.64245570e-03  1.15281833e-03 -1.66018602e+00],0.0017499999999984084,-0.0022305195545796698,0.0008158047465278726,4.4739378451734475e-05,4.6119552276982843e-05
1748667453.3701184,[   0.81588475    0.6965159  -288.69990828],[ 0.04473959  0.02976808 -1.43667945],[ 2.64244942e-03  1.30261478e-03 -1.66018686e+00],0.0020000000000024443,0.0005964805596033248,0.0008158847462504773,4.473958984794938e-05,4.611944262217837e-05
1748667454.7624495,[   0.81596475    0.69655244 -288.75017043],[ 0.0447398   0.02976818 -1.43681227],[ 2.64244540e-03  1.21809927e-03 -1.66018774e+00],0.0017499999999984084,-0.0002558600399245424,0.0008159647459721296,4.473980124365915e-05,4.6119372499785103e-05
1748667455.7055542,[   0.81604475    0.6965867  -288.8004326 ],[ 0.04474001  0.02976827 -1.43694508],[ 2.64244283e-03  1.16203141e-03 -1.66018866e+00],0.0017499999999984084,0.0013462171550207222,0.0008160447456933059,4.474001263904624e-05,4.611932765988924e-05
1748667456.615507,[   0.81612475    0.69661984 -288.8506948 ],[ 0.04474022  0.02976836 -1.4370779 ],[ 2.64244119e-03  1.12516579e-03 -1.66018962e+00],0.0017500000000026717,0.0009380594197071582,0.0008161247454142443,4.4740224034227166e-05,4.6119298988055664e-05
1748667457.6269388,[   0.81620475    0.6966524  -288.90095704],[ 0.04474044  0.02976844 -1.43721071],[ 2.64244014e-03  1.10108535e-03 -1.66019061e+00],0.0017499999999984084,0.00014236654961226778,0.0008162047451350638,4.474043542927636e-05,4.6119280655000274e-05
1748667458.8738177,[   0.81628474    0.69669269 -288.9512193 ],[ 0.04474065  0.02976855 -1.43734353],[ 2.64243946e-03  1.26883354e-03 -1.66019164e+00],0.0020000000000010235,0.0005188380163616245,0.0008162847448558241,4.474064682424136e-05,4.6119268932993825e-05
1748667459.91042,[   0.81636474    0.69672883 -289.0014816 ],[ 0.04474086  0.02976864 -1.43747634],[ 2.64243903e-03  1.19614762e-03 -1.66019270e+00],0.0017499999999998294,-0.0014170924517712823,0.0008163647445765545,4.474085821915256e-05,4.6119261438115944e-05
1748667460.8052123,[   0.81644474    0.6967629  -289.05174394],[ 0.04474107  0.02976873 -1.43760916],[ 2.64243876e-03  1.14781946e-03 -1.66019379e+00],0.0017499999999984084,-0.00121570262817124,0.0008164447442972702,4.4741069614029355e-05,4.6119256646092606e-05
1748667461.715353,[   0.81652474    0.69679593 -289.1020063 ],[ 0.04474128  0.02976882 -1.43774198],[ 2.64243858e-03  1.11599062e-03 -1.66019491e+00],0.0017500000000012508,-0.00040213678825188226,0.0008165247440179786,4.474128100888417e-05,4.611925358227251e-05
1748667462.6656466,[   0.81661274    0.69683645 -289.15226871],[ 0.04474151  0.02976893 -1.43787479],[ 2.82583823e-03  1.27857451e-03 -1.66019606e+00],0.002249999999999375,0.0007748209862831117,0.0008166127437107532,4.4741513543212225e-05,4.9320181261935083e-05
1748667463.5553133,[   0.81669674    0.69687271 -289.20253112],[ 0.04474175  0.02976903 -1.43801683],[ 2.76328719e-03  1.20248136e-03 -1.66019722e+00],0.0017500000000012508,0.0006345481767255214,0.0008166967433743673,4.474175128010484e-05,4.822845961486145e-05
1748667464.615788,[   0.81677874    0.69690684 -289.25279358],[ 0.04474198  0.02976912 -1.43815572],[ 2.72150296e-03  1.15192198e-03 -1.66019841e+00],0.0017499999999984084,-0.00035885100815541144,0.0008167787430612266,4.4741977898514414e-05,4.74991872447369e-05
1748667465.5404444,[   0.81685974    0.6969399  -289.30305608],[ 0.0447422   0.02976921 -1.4382925 ],[ 2.69389014e-03  1.11864014e-03 -1.66019962e+00],0.0017499999999998294,0.000749882922166488,0.000816859742761299,4.474219832637709e-05,4.7017252604732874e-05
1748667466.4557621,[   0.81694024    0.69698044 -289.35331862],[ 0.04474242  0.02976932 -1.43842791],[ 2.67578587e-03  1.28028178e-03 -1.66020084e+00],0.0020000000000010235,0.0008816710054590119,0.0008169402424692317,4.474241517396654e-05,4.670127359204167e-05
1748667467.4759707,[   0.81702049    0.6970167  -289.40358121],[ 0.04474263  0.02976942 -1.4385624 ],[ 2.66398543e-03  1.20357957e-03 -1.66020207e+00],0.0017499999999998294,0.002839897267138342,0.0008170204921819569,4.474262990068762e-05,4.6495317040854095e-05
1748667468.405565,[   0.81710062    0.69705084 -289.45384383],[ 0.04474284  0.02976951 -1.4386963 ],[ 2.65632785e-03  1.15262746e-03 -1.66020332e+00],0.0017500000000012508,0.0009601310153677157,0.0008171006168976461,4.474284335032071e-05,4.6361666970430544e-05
1748667469.4603574,[   0.81718068    0.6970839  -289.50410649],[ 0.04474306  0.0297696  -1.43882981],[ 2.65137537e-03  1.11909286e-03 -1.66020457e+00],0.0017499999999984084,0.002019202330565406,0.0008171806791151846,4.474305602159286e-05,4.627522995279637e-05
1748667470.3954399,[   0.81726071    0.69711644 -289.55436919],[ 0.04474327  0.02976969 -1.43896308],[ 2.64818065e-03  1.09717231e-03 -1.66020583e+00],0.0017499999999998294,-0.0002617924570025705,0.0008172607100838838,4.4743268213970594e-05,4.621947157825177e-05
1748667471.4208343,[   0.81734073    0.6971567  -289.60463193],[ 0.04474348  0.02976979 -1.43909618],[ 2.64612391e-03  1.26631656e-03 -1.66020709e+00],0.0020000000000010235,0.0003298445767959069,0.000817340725428315,4.474348010946328e-05,4.6183574581657164e-05
1748667473.050168,[   0.81742073    0.69719283 -289.65489471],[ 0.04474369  0.02976989 -1.43922919],[ 2.64480181e-03  1.19453078e-03 -1.66020834e+00],0.0017499999999984084,-0.002508601867415485,0.0008174207329607091,4.4743691819771116e-05,4.616049969073672e-05
1748667474.2850623,[   0.81750074    0.6972269  -289.70515752],[ 0.0447439   0.02976998 -1.43936212],[ 2.64395297e-03  1.14678193e-03 -1.66020960e+00],0.0017500000000026717,0.0007824021106970286,0.0008175007365871466,4.474390341399049e-05,4.6145684594028675e-05
1748667475.535317,[   0.81758074    0.69725993 -289.75542038],[ 0.04474411  0.02977007 -1.43949501],[ 2.64340848e-03  1.11532537e-03 -1.66021084e+00],0.0017499999999984084,0.001235340459352746,0.0008175807382606455,4.474411493514224e-05,4.61361814402283e-05
1748667476.6326797,[   0.81766074    0.69730045 -289.80568327],[ 0.04474433  0.02977017 -1.43962788],[ 2.64305947e-03  1.27814823e-03 -1.66021208e+00],0.001999999999998181,0.0019320675762522102,0.0008176607389577003,4.4744326410154646e-05,4.61300900229822e-05
1748667477.660803,[   0.81774074    0.69733671 -289.8559462 ],[ 0.04474454  0.02977027 -1.43976073],[ 2.64283588e-03  1.20220834e-03 -1.66021330e+00],0.0017500000000026717,-0.0010327496304634366,0.0008177407391665495,4.4744537855956e-05,4.612618768285613e-05
1748667478.5773158,[   0.81782074    0.69737084 -289.90620916],[ 0.04474475  0.02977036 -1.43989356],[ 2.64269271e-03  1.15174718e-03 -1.66021451e+00],0.0017499999999984084,-0.001194199055303971,0.0008178207391313062,4.4744749283225327e-05,4.6123688824938175e-05
1748667479.6163104,[   0.81790074    0.6974039  -289.95647216],[ 0.04474496  0.02977045 -1.44002639],[ 2.64260106e-03  1.11852827e-03 -1.66021570e+00],0.0017500000000012508,-0.0013370873272868524,0.0008179007389740233,4.474496069871822e-05,4.612208923276872e-05
1748667480.81561,[   0.81798074    0.69743643 -290.00673519],[ 0.04474517  0.02977053 -1.44015922],[ 2.64254240e-03  1.09681044e-03 -1.66021687e+00],0.0017499999999998294,0.0005727193285695875,0.0008179807387557248,4.4745172106717874e-05,4.6121065561026925e-05
1748667481.6957326,[   0.81806074    0.6974767  -290.05699826],[ 0.04474538  0.02977064 -1.44029204],[ 2.64250488e-03  1.26608475e-03 -1.66021802e+00],0.001999999999998181,-0.00013318010660045285,0.0008180607385069213,4.474538350994474e-05,4.612041059138314e-05
1748667482.6252801,[   0.81814074    0.69751283 -290.10726137],[ 0.04474559  0.02977073 -1.44042486],[ 2.64248087e-03  1.19438235e-03 -1.66021914e+00],0.0017500000000026717,-0.00024223082945140235,0.000818140738242867,4.4745594910129134e-05,4.611999159488796e-05
1748667483.7053628,[   0.81822074    0.6975469  -290.1575245 ],[ 0.04474581  0.02977082 -1.44055768],[ 2.64246551e-03  1.14668692e-03 -1.66022023e+00],0.0017499999999984084,-0.001225662065247688,0.0008182207379711882,4.474580630837283e-05,4.6119723589232176e-05
1748667484.6656954,[   0.81830074    0.69757993 -290.20778767],[ 0.04474602  0.02977091 -1.4406905 ],[ 2.64245569e-03  1.11526457e-03 -1.66022129e+00],0.0017500000000012508,0.0007331919633386751,0.0008183007376956981,4.474601770537801e-05,4.611955218019171e-05
1748667485.7353332,[   0.81838074    0.69761245 -290.25805086],[ 0.04474623  0.029771   -1.44082332],[ 2.64244941e-03  1.09470956e-03 -1.66022231e+00],0.0017499999999998294,-0.0022858807903681695,0.0008183807374183027,4.4746229101592476e-05,4.611944256025991e-05
1748667486.6653335,[   0.81846074    0.69764471 -290.30831409],[ 0.04474644  0.02977108 -1.44095614],[ 2.64244540e-03  1.08133467e-03 -1.66022330e+00],0.0017499999999984084,-0.0011104845963054513,0.000818460737139955,4.474644049730196e-05,4.611937246019764e-05
1748667487.5755596,[   0.81854074    0.69768484 -290.35857734],[ 0.04474665  0.02977119 -1.44108896],[ 2.64244283e-03  1.25606642e-03 -1.66022424e+00],0.0020000000000010235,-0.0003063662446193898,0.0008185407368611313,4.4746651892688866e-05,4.611932763461553e-05
1748667488.5152977,[   0.81862074    0.6977209  -290.40884062],[ 0.04474686  0.02977128 -1.44122178],[ 2.64244119e-03  1.18791506e-03 -1.66022514e+00],0.0017499999999998294,-0.0002269283817068968,0.0008186207365820698,4.474686328786968e-05,4.6119298971861364e-05
1748667489.4452453,[   0.81870074    0.69775493 -290.45910392],[ 0.04474707  0.02977137 -1.44135459],[ 2.64244014e-03  1.14252097e-03 -1.66022600e+00],0.0017500000000012508,0.0008813042994477258,0.0008187007363028894,4.47470746829188e-05,4.611928064468258e-05
1748667490.3752854,[   0.81878074    0.69778795 -290.50936725],[ 0.04474729  0.02977146 -1.44148741],[ 2.64243946e-03  1.11258550e-03 -1.66022681e+00],0.0017499999999984084,-0.00022720984180695306,0.0008187807360236497,4.474728607788376e-05,4.6119268926361415e-05
1748667491.4652667,[   0.81886074    0.69782046 -290.5596306 ],[ 0.0447475   0.02977155 -1.44162023],[ 2.64243903e-03  1.09298890e-03 -1.66022757e+00],0.0017499999999998294,-0.000817100189816883,0.0008188607357443802,4.474749747279492e-05,4.611926143387512e-05
1748667492.4256582,[   0.81894074    0.69786071 -290.60989397],[ 0.04474771  0.02977165 -1.44175305],[ 2.64243876e-03  1.26363042e-03 -1.66022828e+00],0.0020000000000010235,8.64419841316804e-05,0.0008189407354650958,4.4747708867671705e-05,4.611925664341744e-05
1748667493.3557587,[   0.81902074    0.69789684 -290.66015735],[ 0.04474792  0.02977175 -1.44188587],[ 2.64243858e-03  1.19280765e-03 -1.66022894e+00],0.0017499999999984084,-0.00043616542962678583,0.0008190207351858041,4.4747920262526505e-05,4.611925358052638e-05
1748667494.2754438,[   0.81910073    0.6979309  -290.71042076],[ 0.04474813  0.02977184 -1.44201868],[ 2.64243847e-03  1.14567737e-03 -1.66022954e+00],0.0017500000000026717,-0.0009849962627771676,0.0008191007349065088,4.474813165736726e-05,4.611925162227145e-05
1748667495.7714076,[   0.81918073    0.69796393 -290.76068418],[ 0.04474834  0.02977193 -1.4421515 ],[ 2.64243840e-03  1.11461773e-03 -1.66023009e+00],0.0017499999999984084,-0.0009582705917519968,0.0008191807346272117,4.474834305219903e-05,4.611925037021375e-05
1748667497.0706007,[   0.81926073    0.69799645 -290.81094761],[ 0.04474855  0.02977201 -1.44228432],[ 2.64243835e-03  1.09429532e-03 -1.66023057e+00],0.0017499999999984084,0.0005915663955182629,0.0008192607343479135,4.474855444702507e-05,4.611924956970714e-05
1748667497.9955246,[   0.81934073    0.69802871 -290.86121106],[ 0.04474877  0.0297721  -1.44241714],[ 2.64243833e-03  1.08106947e-03 -1.66023100e+00],0.0017500000000026717,-0.0018580482649960008,0.0008193407340686148,4.474876584184743e-05,4.611924905793961e-05
1748667498.9252453,[   0.81942073    0.69806884 -290.91147451],[ 0.04474898  0.0297722  -1.44254996],[ 2.64243831e-03  1.25589669e-03 -1.66023136e+00],0.001999999999998181,0.0009398360011386527,0.000819420733789316,4.474897723666745e-05,4.6119248730706465e-05
1748667499.8204951,[   0.81950073    0.6981049  -290.96173797],[ 0.04474919  0.0297723  -1.44268278],[ 2.64243829e-03  1.18780646e-03 -1.66023167e+00],0.0017500000000012508,0.000179950854701597,0.0008195007335100172,4.474918863148596e-05,4.611924852152726e-05
1748667500.73073,[   0.81958073    0.69813893 -291.01200144],[ 0.0447494   0.02977239 -1.44281559],[ 2.64243829e-03  1.14245149e-03 -1.66023191e+00],0.0017499999999998294,-0.0003021219249807347,0.0008195807332307182,4.4749400026303526e-05,4.611924838775376e-05
1748667501.7255085,[   0.81966073    0.69817195 -291.06226491],[ 0.04474961  0.02977248 -1.44294841],[ 2.64243828e-03  1.11254106e-03 -1.66023209e+00],0.0017499999999984084,0.001856421823177772,0.0008196607329514191,4.474961142112047e-05,4.611924830222607e-05
1748667502.8655145,[   0.81973273    0.69820446 -291.11252838],[ 0.0447498   0.02977256 -1.44308123],[ 2.45903852e-03  1.09296048e-03 -1.66023220e+00],0.001500000000001478,0.00030896504437809784,0.0008197327327000501,4.474980167645527e-05,4.291831860899747e-05
1748667503.8727758,[   0.81980873    0.69823671 -291.16279188],[ 0.04474999  0.02977264 -1.44320483],[ 2.52158949e-03  1.08021248e-03 -1.66023224e+00],0.0017499999999998294,-0.00048256037132016926,0.0008198087324693336,4.47499889299928e-05,4.401003896868676e-05
1748667504.9654534,[   0.81988673    0.69826884 -291.21305536],[ 0.04475019  0.02977272 -1.44333158],[ 2.56337367e-03  1.07194723e-03 -1.66023222e+00],0.0017500000000012508,0.0003294544946172701,0.0008198867322212773,4.475018564291333e-05,4.473931051571945e-05
1748667505.9753225,[   0.81996573    0.6983089  -291.26331884],[ 0.04475039  0.02977282 -1.44346042],[ 2.59098646e-03  1.25000509e-03 -1.66023214e+00],0.001999999999999602,2.7707129938555864e-05,0.0008199657319617611,4.4750388135606734e-05,4.522124462944376e-05
1748667506.8955667,[   0.82004523    0.69834493 -291.3135823 ],[ 0.04475059  0.02977292 -1.44359065],[ 2.60909071e-03  1.18400995e-03 -1.66023199e+00],0.0017499999999984084,0.00034818772609581224,0.0008200452316949373,4.4750594108495585e-05,4.5537223305695076e-05
1748667508.0002167,[   0.82012498    0.69837895 -291.36384576],[ 0.0447508   0.02977301 -1.44372179],[ 2.62089113e-03  1.14000931e-03 -1.66023178e+00],0.0017500000000012508,0.0022821374954651715,0.0008201249814235067,4.4750802178404204e-05,4.5743179641781586e-05
1748667508.9352155,[   0.82020486    0.69841196 -291.41410921],[ 0.04475101  0.02977309 -1.44385353],[ 2.62854871e-03  1.11097220e-03 -1.66023151e+00],0.0017499999999998294,0.00043770649436647403,0.0008202048561491784,4.475101151989664e-05,4.587682957468162e-05
1748667509.8754146,[   0.82028479    0.69844446 -291.46437264],[ 0.04475122  0.02977318 -1.44398565],[ 2.63350118e-03  1.09195370e-03 -1.66023117e+00],0.0017500000000012508,0.0004681646954469112,0.0008202847933730256,4.475122163854122e-05,4.596326650439112e-05
1748667510.7806466,[   0.82036476    0.69847671 -291.51463606],[ 0.04475143  0.02977326 -1.44411802],[ 2.63669590e-03  1.07956693e-03 -1.66023078e+00],0.0017499999999984084,-0.00036309848557450304,0.0008203647618457216,4.475143223583663e-05,4.601902482268537e-05
1748667511.7054932,[   0.82044475    0.69850884 -291.56489946],[ 0.04475164  0.02977335 -1.44425055],[ 2.63875264e-03  1.07153356e-03 -1.66023032e+00],0.0017499999999984084,0.0006548161066229723,0.0008204447459426897,4.475164312997618e-05,4.605492178335246e-05
1748667512.7053773,[   0.82052474    0.6985489  -291.61516284],[ 0.04475185  0.02977345 -1.44438318],[ 2.64007474e-03  1.24974014e-03 -1.66022980e+00],0.0020000000000024443,7.154854084881399e-05,0.0008205247378516965,4.475185420929703e-05,4.60779966513033e-05
1748667513.6665654,[   0.82060473    0.69858493 -291.66542621],[ 0.04475207  0.02977355 -1.44451588],[ 2.64092358e-03  1.18384033e-03 -1.66022923e+00],0.0017499999999984084,-0.00024765671418453574,0.0008206047336666606,4.475206540470763e-05,4.6092811733326116e-05
1748667514.5652857,[   0.82068473    0.69861895 -291.71568955],[ 0.04475228  0.02977364 -1.44464862],[ 2.64146807e-03  1.13990075e-03 -1.66022860e+00],0.0017500000000026717,0.0016970400142262752,0.0008206847314345634,4.475227667318687e-05,4.610231487773772e-05
1748667515.490367,[   0.82076473    0.69865196 -291.76595287],[ 0.04475249  0.02977373 -1.44478139],[ 2.64181708e-03  1.11090273e-03 -1.66022791e+00],0.0017499999999984084,4.3161836894656496e-05,0.0008207647301789104,4.475248798780592e-05,4.610840628894485e-05
1748667516.54333,[   0.82084473    0.69868446 -291.81621617],[ 0.0447527   0.02977381 -1.44491418],[ 2.64204067e-03  1.09190925e-03 -1.66022716e+00],0.0017499999999984084,0.0007224765010652143,0.000820844729411463,4.4752699331636214e-05,4.611230862524567e-05
1748667518.8207552,[   0.82092473    0.69871671 -291.86647944],[ 0.04475291  0.0297739  -1.44504698],[ 2.64218384e-03  1.07953850e-03 -1.66022636e+00],0.0017500000000026717,0.0005575654359180643,0.0008209247288881083,4.475291069399859e-05,4.611480748071835e-05
1748667519.9354115,[   0.82100473    0.69874884 -291.91674269],[ 0.04475312  0.02977398 -1.44517978],[ 2.64227549e-03  1.07151538e-03 -1.66022551e+00],0.0017499999999984084,0.000182005601214965,0.0008210047284867931,4.4753122068137414e-05,4.611640707132462e-05
1748667521.0327983,[   0.82108473    0.6987809  -291.96700591],[ 0.04475333  0.02977407 -1.44531259],[ 2.64233414e-03  1.06632875e-03 -1.66022461e+00],0.0017500000000012508,0.000358451402131856,0.0008210847281464934,4.475333344976949e-05,4.611743074206711e-05
1748667522.114183,[   0.82116473    0.69881293 -292.01726909],[ 0.04475354  0.02977415 -1.4454454 ],[ 2.64237167e-03  1.06298410e-03 -1.66022365e+00],0.0017499999999998294,-0.0004731756299408028,0.0008211647278366989,4.4753544836174335e-05,4.6118085711035655e-05
1748667523.1755478,[   0.82124473    0.69885295 -292.06753225],[ 0.04475376  0.02977426 -1.44557822],[ 2.64239568e-03  1.24423114e-03 -1.66022265e+00],0.001999999999998181,0.00048720350930355123,0.0008212447275421552,4.475375622562166e-05,4.6118504707134824e-05
1748667524.3283656,[   0.82132473    0.69888895 -292.11779537],[ 0.04475397  0.02977435 -1.44571103],[ 2.64241103e-03  1.18029666e-03 -1.66022160e+00],0.0017500000000012508,0.0011116907276070885,0.0008213247272552358,4.475396761700967e-05,4.611877271253778e-05
1748667525.2704737,[   0.82140473    0.69892296 -292.16805846],[ 0.04475418  0.02977444 -1.44584385],[ 2.64242085e-03  1.13762435e-03 -1.66022051e+00],0.0017499999999998294,0.00017371817096678224,0.0008214047269721278,4.4754179009636215e-05,4.61189441214168e-05
1748667526.180615,[   0.82148473    0.69895596 -292.21832151],[ 0.04475439  0.02977453 -1.44597667],[ 2.64242713e-03  1.10944193e-03 -1.66021938e+00],0.0017500000000012508,0.0010591590811221709,0.0008214847266909251,4.4754390403053464e-05,4.611905374124546e-05
1748667527.0756075,[   0.82156473    0.69898846 -292.26858452],[ 0.0447546   0.02977462 -1.44610948],[ 2.64243115e-03  1.09097259e-03 -1.66021820e+00],0.0017499999999984084,-0.0006329978181821435,0.0008215647264106747,4.47546017969757e-05,4.6119123841205455e-05
1748667527.985461,[   0.82164473    0.69902071 -292.3188475 ],[ 0.04475481  0.0297747  -1.4462423 ],[ 2.64243372e-03  1.07893829e-03 -1.66021698e+00],0.0017499999999998294,-6.726848331468509e-05,0.0008216447261309004,4.475481319122051e-05,4.611916866675788e-05
1748667528.8852522,[   0.82172473    0.69905284 -292.36911044],[ 0.04475502  0.02977479 -1.44637512],[ 2.64243536e-03  1.07113097e-03 -1.66021573e+00],0.0017500000000012508,0.0003298667509394052,0.000821724725851364,4.475502458567141e-05,4.6119197329493434e-05
1748667529.9554436,[   0.82180473    0.6990849  -292.41937334],[ 0.04475524  0.02977487 -1.44650793],[ 2.64243641e-03  1.06608264e-03 -1.66021445e+00],0.0017499999999984084,0.0007450314353777984,0.0008218047255719463,4.475523598025401e-05,4.6119215656660495e-05
1748667530.8653455,[   0.82188473    0.69911693 -292.4696362 ],[ 0.04475545  0.02977495 -1.44664075],[ 2.64243708e-03  1.06282658e-03 -1.66021313e+00],0.0017500000000026717,0.0007912482326217998,0.0008218847252925881,4.4755447374920774e-05,4.611922737497426e-05
1748667532.35862,[   0.82196473    0.69915695 -292.51989901],[ 0.04475566  0.02977506 -1.44677357],[ 2.64243751e-03  1.24413035e-03 -1.66021179e+00],0.001999999999998181,0.0006918984137405788,0.0008219647250132595,4.4755658769641316e-05,4.6119234867419475e-05
1748667533.8907595,[   0.82204472    0.69919295 -292.57016179],[ 0.04475587  0.02977516 -1.44690638],[ 2.64243779e-03  1.18023218e-03 -1.66021041e+00],0.0017499999999984084,0.0004414275347587621,0.0008220447247339457,4.4755870164396255e-05,4.61192396578866e-05
1748667535.1754546,[   0.82212472    0.69922696 -292.62042452],[ 0.04475608  0.02977525 -1.4470392 ],[ 2.64243796e-03  1.13758310e-03 -1.66020901e+00],0.0017500000000026717,0.0004265826643428136,0.0008221247244546393,4.475608155917317e-05,4.611924272078407e-05
1748667536.2037818,[   0.82220472    0.69925996 -292.6706872 ],[ 0.04475629  0.02977533 -1.44717202],[ 2.64243807e-03  1.10941554e-03 -1.66020759e+00],0.0017499999999984084,0.001398584086705185,0.0008222047241753367,4.475629295396412e-05,4.611924467904327e-05
1748667537.1631074,[   0.82227672    0.69929246 -292.72094985],[ 0.04475648  0.02977542 -1.44730483],[ 2.45903839e-03  1.09095572e-03 -1.66020614e+00],0.0014999999999986359,8.539983332471997e-05,0.0008222767239239656,4.475648320928613e-05,4.291831629248418e-05
1748667538.1606195,[   0.82235272    0.69932471 -292.77121247],[ 0.04475667  0.0297755  -1.44742843],[ 2.52158940e-03  1.07892750e-03 -1.66020468e+00],0.0017500000000026717,-0.0004548207561659916,0.0008223527236932482,4.475667046281288e-05,4.4010037487667214e-05
1748667539.0853758,[   0.82243072    0.69935684 -292.82147504],[ 0.04475687  0.02977558 -1.44755517],[ 2.56337362e-03  1.07112406e-03 -1.66020321e+00],0.0017499999999984084,0.0004889318864053804,0.0008224307234451916,4.475686717572657e-05,4.4739309568800566e-05
1748667540.1625454,[   0.82250972    0.6993889  -292.87173755],[ 0.04475707  0.02977566 -1.44768401],[ 2.59098643e-03  1.06607823e-03 -1.66020172e+00],0.0017500000000012508,-7.253568218348004e-06,0.0008225097231856752,4.475706966841562e-05,4.5221244024072595e-05
